uid,rank,pos_score,max_neg_score,n_train_items,item_popularity,is_cold,hit@5,hit@10,hit@20,ndcg@5,ndcg@10,ndcg@20,activity_segment,pop_bin
5236,17,0.2918454110622406,0.3826390504837036,49,12,False,0,0,1,0.0,0.0,0.23540891336663824,Active (31-100),Q2
5236,5,0.35772842168807983,0.3868514895439148,49,15,False,0,1,1,0.0,0.3562071871080222,0.3562071871080222,Active (31-100),Q3
5236,1,0.3400593400001526,0.3487377166748047,49,60,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Active (31-100),Q4 (popular)
5236,3,0.33574268221855164,0.41266930103302,49,12,False,1,1,1,0.43067655807339306,0.43067655807339306,0.43067655807339306,Active (31-100),Q2
5237,65,-0.07762040942907333,0.33120477199554443,8,4,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
5238,30,0.07497085630893707,0.30872803926467896,10,22,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
5239,0,0.1528283804655075,0.13565143942832947,8,4,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q1 (cold)
5240,53,-0.11351223289966583,0.205470472574234,4,7,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
5241,1,0.33367493748664856,0.3430512845516205,12,2,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Warm (11-30),Q1 (cold)
5242,18,0.22645242512226105,0.38826215267181396,13,21,False,0,0,1,0.0,0.0,0.23137821315975915,Warm (11-30),Q3
5243,65,-0.0006546415388584137,0.2834379971027374,3,43,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
5244,30,0.03434744477272034,0.21810311079025269,9,4,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
5245,7,0.07044056057929993,0.15611976385116577,10,4,True,0,1,1,0.0,0.31546487678572877,0.31546487678572877,Cold (≤10),Q1 (cold)
5246,14,-0.05475722253322601,0.18886996805667877,5,132,True,0,0,1,0.0,0.0,0.25,Cold (≤10),Q4 (popular)
5247,6,0.2121814489364624,0.27264150977134705,5,55,True,0,1,1,0.0,0.3333333333333333,0.3333333333333333,Cold (≤10),Q4 (popular)
5248,5,0.25191637873649597,0.3018780052661896,16,162,False,0,1,1,0.0,0.3562071871080222,0.3562071871080222,Warm (11-30),Q4 (popular)
5248,21,0.19336815178394318,0.32109448313713074,16,36,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q4 (popular)
5249,19,0.2399211823940277,0.3418594002723694,64,45,False,0,0,1,0.0,0.0,0.227670248696953,Active (31-100),Q4 (popular)
5249,76,0.10662908852100372,0.41093331575393677,64,0,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q1 (cold)
5249,41,0.19965209066867828,0.3345629870891571,64,5,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q1 (cold)
5249,22,0.214726060628891,0.349125474691391,64,32,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q4 (popular)
5249,0,0.3676925301551819,0.36560767889022827,64,57,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q4 (popular)
5249,6,0.3313213586807251,0.3799097537994385,64,27,False,0,1,1,0.0,0.3333333333333333,0.3333333333333333,Active (31-100),Q3
5249,19,0.2536950707435608,0.42435863614082336,64,4,False,0,0,1,0.0,0.0,0.227670248696953,Active (31-100),Q1 (cold)
5250,0,0.4278873801231384,0.16734427213668823,10,37,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
5251,26,0.02981843240559101,0.27881452441215515,5,22,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
5252,63,-0.08027851581573486,0.18752694129943848,3,59,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
5253,3,0.28289997577667236,0.38641059398651123,16,111,False,1,1,1,0.43067655807339306,0.43067655807339306,0.43067655807339306,Warm (11-30),Q4 (popular)
5254,93,0.09030397236347198,0.41140657663345337,52,8,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q2
5254,41,0.26147809624671936,0.3949108123779297,52,10,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q2
5254,13,0.3145838975906372,0.41572362184524536,52,15,False,0,0,1,0.0,0.0,0.2559580248098155,Active (31-100),Q3
5254,24,0.28630077838897705,0.3951701819896698,52,59,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q4 (popular)
5254,28,0.28621119260787964,0.43173491954803467,52,65,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q4 (popular)
5254,68,0.20238173007965088,0.44692322611808777,52,9,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q2
5255,90,-0.17884385585784912,0.23707497119903564,4,7,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
5256,60,0.11139228940010071,0.4219629764556885,17,4,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
5256,0,0.44908779859542847,0.41228172183036804,17,3,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q1 (cold)
5257,32,0.05204266682267189,0.26526549458503723,8,5,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
5258,0,0.23453634977340698,0.20117942988872528,5,4,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q1 (cold)
5259,2,0.26383253931999207,0.3243390619754791,9,47,True,1,1,1,0.5,0.5,0.5,Cold (≤10),Q4 (popular)
5260,1,0.43715816736221313,0.4927639961242676,3,39,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q4 (popular)
5261,1,0.14135628938674927,0.20982371270656586,6,49,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q4 (popular)
5262,85,-0.04943413287401199,0.26368260383605957,4,29,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
5263,33,0.22449569404125214,0.33474698662757874,31,16,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q3
5263,1,0.3560868501663208,0.3680190443992615,31,30,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Active (31-100),Q4 (popular)
5263,1,0.5023934841156006,0.607839822769165,31,8,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Active (31-100),Q2
5264,62,-0.03628469258546829,0.15663166344165802,5,6,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
5265,0,0.3310185670852661,0.324268102645874,20,11,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q2
5265,0,0.3333454132080078,0.32638493180274963,20,21,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q3
5266,28,0.24864226579666138,0.39876121282577515,17,72,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q4 (popular)
5267,1,0.34594017267227173,0.3551138639450073,13,42,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Warm (11-30),Q4 (popular)
5268,27,0.0008474690839648247,0.28771257400512695,6,3,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
5269,19,0.28427886962890625,0.45578619837760925,32,11,False,0,0,1,0.0,0.0,0.227670248696953,Active (31-100),Q2
5269,24,0.26166725158691406,0.4393131732940674,32,18,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q3
5269,31,0.2536209523677826,0.4407251477241516,32,25,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q3
5269,64,0.17364554107189178,0.4352293312549591,32,5,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q1 (cold)
5270,5,0.17525804042816162,0.30429303646087646,4,88,True,0,1,1,0.0,0.3562071871080222,0.3562071871080222,Cold (≤10),Q4 (popular)
5271,21,0.027314946055412292,0.1370142102241516,3,4,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
5272,7,0.2777148485183716,0.3749522566795349,12,2,False,0,1,1,0.0,0.31546487678572877,0.31546487678572877,Warm (11-30),Q1 (cold)
5273,29,0.21227000653743744,0.32995426654815674,12,14,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q3
5274,27,0.20939606428146362,0.37672892212867737,48,32,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q4 (popular)
5274,16,0.22892774641513824,0.33460918068885803,48,83,False,0,0,1,0.0,0.0,0.23981246656813146,Active (31-100),Q4 (popular)
5274,0,0.34402996301651,0.33009204268455505,48,119,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q4 (popular)
5274,40,0.19450530409812927,0.38925206661224365,48,30,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q4 (popular)
5274,27,0.2061588317155838,0.3166045844554901,48,4,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q1 (cold)
5275,21,-0.02209499105811119,0.15702401101589203,7,26,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
5276,13,0.09479370713233948,0.22151048481464386,10,5,True,0,0,1,0.0,0.0,0.2559580248098155,Cold (≤10),Q1 (cold)
5277,90,-0.18249604105949402,0.14311552047729492,4,7,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
5278,56,-0.04378262534737587,0.2228218913078308,10,34,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
5279,52,-0.15327897667884827,0.016835488379001617,5,47,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
5280,35,0.22275808453559875,0.3952869474887848,37,119,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q4 (popular)
5280,51,0.19241082668304443,0.3346499502658844,37,37,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q4 (popular)
5280,6,0.2970399558544159,0.39344650506973267,37,14,False,0,1,1,0.0,0.3333333333333333,0.3333333333333333,Active (31-100),Q3
5280,19,0.2455497831106186,0.465232253074646,37,23,False,0,0,1,0.0,0.0,0.227670248696953,Active (31-100),Q3
5281,0,0.40583714842796326,0.1562708467245102,4,34,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
5282,43,0.18236207962036133,0.38215142488479614,19,5,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
5282,11,0.24445204436779022,0.3147217631340027,19,116,False,0,0,1,0.0,0.0,0.27023815442731974,Warm (11-30),Q4 (popular)
5283,34,-0.043126609176397324,0.11264071613550186,3,10,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
5284,61,0.12401892244815826,0.42938128113746643,21,16,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q3
5284,25,0.23841813206672668,0.41430434584617615,21,9,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q2
5285,3,0.15579500794410706,0.26275017857551575,3,10,True,1,1,1,0.43067655807339306,0.43067655807339306,0.43067655807339306,Cold (≤10),Q2
5286,40,0.12062449753284454,0.31585729122161865,16,26,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q3
5287,8,0.06083744019269943,0.5676594972610474,3,25,True,0,1,1,0.0,0.3010299956639812,0.3010299956639812,Cold (≤10),Q3
5288,0,0.2443978488445282,0.18418321013450623,7,28,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q3
5289,65,-0.11415933817625046,0.14417293667793274,5,26,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
5290,36,0.009440755471587181,0.2294520139694214,4,103,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
5291,0,0.40074703097343445,0.3311925232410431,7,48,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
5292,36,0.013837020844221115,0.2905806303024292,3,11,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
5293,77,-0.12536877393722534,0.2346646785736084,6,31,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
5294,7,0.11353059113025665,0.2826562523841858,10,32,True,0,1,1,0.0,0.31546487678572877,0.31546487678572877,Cold (≤10),Q4 (popular)
5295,71,0.06463076174259186,0.44258391857147217,12,6,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q2
5296,0,0.2227441370487213,0.15602219104766846,4,4,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q1 (cold)
5297,10,0.3170974850654602,0.38091960549354553,99,282,False,0,0,1,0.0,0.0,0.27894294565112987,Active (31-100),Q4 (popular)
5297,57,0.21248197555541992,0.34777402877807617,99,4,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q1 (cold)
5297,21,0.2889804244041443,0.6259092092514038,99,42,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q4 (popular)
5297,19,0.28281229734420776,0.41043537855148315,99,55,False,0,0,1,0.0,0.0,0.227670248696953,Active (31-100),Q4 (popular)
5297,28,0.2689278721809387,0.6275689601898193,99,4,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q1 (cold)
5297,3,0.35424503684043884,0.4027670621871948,99,31,False,1,1,1,0.43067655807339306,0.43067655807339306,0.43067655807339306,Active (31-100),Q4 (popular)
5297,71,0.19387894868850708,0.6510093212127686,99,22,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q3
5297,54,0.20893804728984833,0.39078277349472046,99,7,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q2
5297,1,0.3499622344970703,0.43422845005989075,99,47,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Active (31-100),Q4 (popular)
5297,17,0.28870898485183716,0.3312065899372101,99,113,False,0,0,1,0.0,0.0,0.23540891336663824,Active (31-100),Q4 (popular)
5297,35,0.24865977466106415,0.6275689601898193,99,20,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q3
5297,17,0.2827497720718384,0.3565518260002136,99,6,False,0,0,1,0.0,0.0,0.23540891336663824,Active (31-100),Q2
5298,6,0.1604754626750946,0.337663471698761,5,3,True,0,1,1,0.0,0.3333333333333333,0.3333333333333333,Cold (≤10),Q1 (cold)
5299,18,0.047574520111083984,0.33991125226020813,8,8,True,0,0,1,0.0,0.0,0.23137821315975915,Cold (≤10),Q2
5300,0,0.311532199382782,0.2693922221660614,27,29,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q3
5300,1,0.3295683264732361,0.3681982755661011,27,38,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Warm (11-30),Q4 (popular)
5300,37,0.0709003433585167,0.31458184123039246,27,4,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
5301,1,0.38333481550216675,0.4362258017063141,15,116,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Warm (11-30),Q4 (popular)
5302,38,-0.09690438956022263,0.08701242506504059,8,11,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
5303,35,0.04460527002811432,0.39521732926368713,4,7,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
5304,33,0.14083313941955566,0.3267817497253418,19,43,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q4 (popular)
5304,46,0.1116042286157608,0.31406933069229126,19,7,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q2
5305,27,0.16738468408584595,0.32995420694351196,16,3,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
5305,0,0.4080501198768616,0.3955242335796356,16,6,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q2
5306,40,0.1837811917066574,0.39827996492385864,11,19,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q3
5307,20,-0.003022698685526848,0.24973998963832855,5,3,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
5308,49,0.1723427027463913,0.3667583763599396,13,13,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q3
5309,8,0.22627092897891998,0.4351547062397003,16,11,False,0,1,1,0.0,0.3010299956639812,0.3010299956639812,Warm (11-30),Q2
5310,43,-0.028078172355890274,0.25054609775543213,3,70,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
5311,66,-0.10864138603210449,0.18741513788700104,8,145,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
5312,42,0.19641923904418945,0.39555078744888306,33,4,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q1 (cold)
5312,14,0.25142696499824524,0.36511585116386414,33,44,False,0,0,1,0.0,0.0,0.25,Active (31-100),Q4 (popular)
5312,6,0.2878851890563965,0.6131385564804077,33,19,False,0,1,1,0.0,0.3333333333333333,0.3333333333333333,Active (31-100),Q3
5312,44,0.18280261754989624,0.35139262676239014,33,9,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q2
5313,15,0.0813063234090805,0.2218288779258728,6,91,True,0,0,1,0.0,0.0,0.24465054211822604,Cold (≤10),Q4 (popular)
5314,2,0.15294986963272095,0.31107887625694275,7,35,True,1,1,1,0.5,0.5,0.5,Cold (≤10),Q4 (popular)
5315,21,0.07360082864761353,0.2877205014228821,7,4,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
5316,4,0.2689518332481384,0.3416542708873749,13,6,False,1,1,1,0.38685280723454163,0.38685280723454163,0.38685280723454163,Warm (11-30),Q2
5317,1,0.10185886174440384,0.33122456073760986,5,34,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q4 (popular)
5318,3,0.09262721985578537,0.1417304426431656,10,43,True,1,1,1,0.43067655807339306,0.43067655807339306,0.43067655807339306,Cold (≤10),Q4 (popular)
5319,60,-0.08729411661624908,0.22610273957252502,10,30,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
5320,86,-0.14540213346481323,0.21165166795253754,6,111,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
5321,1,0.334757924079895,0.3476549983024597,32,26,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Active (31-100),Q3
5321,51,0.1857970952987671,0.3781026601791382,32,23,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q3
5321,56,0.15383535623550415,0.3998870849609375,32,8,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q2
5321,6,0.3110859990119934,0.33034852147102356,32,3,False,0,1,1,0.0,0.3333333333333333,0.3333333333333333,Active (31-100),Q1 (cold)
5322,40,-0.004513764753937721,0.17304092645645142,10,20,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
5323,1,0.1715308278799057,0.2540196478366852,5,22,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q3
5324,53,0.2123519480228424,0.40348032116889954,64,3,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q1 (cold)
5324,3,0.38213294744491577,0.42828279733657837,64,11,False,1,1,1,0.43067655807339306,0.43067655807339306,0.43067655807339306,Active (31-100),Q2
5324,1,0.4094906449317932,0.4343833327293396,64,63,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Active (31-100),Q4 (popular)
5324,2,0.34944677352905273,0.3797244727611542,64,20,False,1,1,1,0.5,0.5,0.5,Active (31-100),Q3
5324,0,0.44404950737953186,0.42362159490585327,64,126,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q4 (popular)
5324,15,0.31049224734306335,0.41067200899124146,64,5,False,0,0,1,0.0,0.0,0.24465054211822604,Active (31-100),Q1 (cold)
5324,3,0.3785282075405121,0.4245048761367798,64,14,False,1,1,1,0.43067655807339306,0.43067655807339306,0.43067655807339306,Active (31-100),Q3
5324,10,0.3288850486278534,0.4227831959724426,64,4,False,0,0,1,0.0,0.0,0.27894294565112987,Active (31-100),Q1 (cold)
5325,8,0.2512352466583252,0.3462126553058624,15,67,False,0,1,1,0.0,0.3010299956639812,0.3010299956639812,Warm (11-30),Q4 (popular)
5326,0,0.4617123603820801,0.24388112127780914,3,128,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
5327,16,0.10527867823839188,0.327984094619751,8,32,True,0,0,1,0.0,0.0,0.23981246656813146,Cold (≤10),Q4 (popular)
5328,27,0.1884298324584961,0.40532439947128296,27,4,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
5328,47,0.17937323451042175,0.39051711559295654,27,100,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q4 (popular)
5328,0,0.35190483927726746,0.33135926723480225,27,24,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q3
5329,6,0.11442691087722778,0.27790677547454834,4,7,True,0,1,1,0.0,0.3333333333333333,0.3333333333333333,Cold (≤10),Q2
5330,0,0.34465292096138,0.3277636170387268,3,76,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
5331,38,-0.08938219398260117,0.09680862724781036,8,162,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
5332,13,0.031048452481627464,0.22353032231330872,4,48,True,0,0,1,0.0,0.0,0.2559580248098155,Cold (≤10),Q4 (popular)
5333,8,0.12603090703487396,0.24559740722179413,4,62,True,0,1,1,0.0,0.3010299956639812,0.3010299956639812,Cold (≤10),Q4 (popular)
5334,1,0.2804408669471741,0.28428664803504944,6,28,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q3
5335,15,0.23642310500144958,0.33620506525039673,25,29,False,0,0,1,0.0,0.0,0.24465054211822604,Warm (11-30),Q3
5335,0,0.3347896337509155,0.3262099623680115,25,14,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q3
5336,0,0.42432406544685364,0.1911407709121704,10,12,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q2
5337,32,0.007749530486762524,0.32105153799057007,10,3,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
5338,5,0.274394690990448,0.44156932830810547,17,162,False,0,1,1,0.0,0.3562071871080222,0.3562071871080222,Warm (11-30),Q4 (popular)
5339,46,0.0807110071182251,0.2697957456111908,14,12,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q2
5340,22,0.007116852328181267,0.14826247096061707,4,10,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
5341,14,0.022045206278562546,0.1569068878889084,6,4,True,0,0,1,0.0,0.0,0.25,Cold (≤10),Q1 (cold)
5342,42,-0.062392666935920715,0.2552565932273865,7,26,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
5343,0,0.786112904548645,0.3061800003051758,25,5,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q1 (cold)
5343,0,0.7402133345603943,0.36123502254486084,25,4,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q1 (cold)
5344,4,0.14658451080322266,0.19256839156150818,7,11,True,1,1,1,0.38685280723454163,0.38685280723454163,0.38685280723454163,Cold (≤10),Q2
5345,15,0.2327055186033249,0.3628109097480774,13,27,False,0,0,1,0.0,0.0,0.24465054211822604,Warm (11-30),Q3
5346,63,-0.12553516030311584,0.27641943097114563,5,44,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
5347,75,-0.10907640308141708,0.2593722939491272,6,4,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
5348,0,0.4018014073371887,0.27608969807624817,3,41,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
5349,36,0.11594055593013763,0.5597372651100159,25,5,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
5349,0,0.5323559045791626,0.5172090530395508,25,10,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q2
5350,1,0.37451526522636414,0.40052950382232666,3,35,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q4 (popular)
5351,0,0.39358168840408325,0.2957862615585327,13,8,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q2
5352,0,0.31173405051231384,0.31090670824050903,10,9,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q2
5353,7,0.3361808657646179,0.420549601316452,33,30,False,0,1,1,0.0,0.31546487678572877,0.31546487678572877,Active (31-100),Q4 (popular)
5353,7,0.3295024633407593,0.41256657242774963,33,29,False,0,1,1,0.0,0.31546487678572877,0.31546487678572877,Active (31-100),Q3
5353,5,0.34103912115097046,0.4443691670894623,33,41,False,0,1,1,0.0,0.3562071871080222,0.3562071871080222,Active (31-100),Q4 (popular)
5354,21,0.19916053116321564,0.44136810302734375,32,15,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q3
5354,14,0.29365798830986023,0.47092917561531067,32,7,False,0,0,1,0.0,0.0,0.25,Active (31-100),Q2
5354,18,0.205552875995636,0.4503111243247986,32,4,False,0,0,1,0.0,0.0,0.23137821315975915,Active (31-100),Q1 (cold)
5354,1,0.39243531227111816,0.40842634439468384,32,42,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Active (31-100),Q4 (popular)
5355,0,0.3243563771247864,0.2788504958152771,5,42,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
5356,4,0.008739583194255829,0.1516241729259491,5,10,True,1,1,1,0.38685280723454163,0.38685280723454163,0.38685280723454163,Cold (≤10),Q2
5357,8,0.2443704903125763,0.3068721294403076,11,8,False,0,1,1,0.0,0.3010299956639812,0.3010299956639812,Warm (11-30),Q2
5358,2,0.3244397044181824,0.4206560254096985,33,52,False,1,1,1,0.5,0.5,0.5,Active (31-100),Q4 (popular)
5358,57,0.16859768331050873,0.35789066553115845,33,10,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q2
5358,4,0.34318047761917114,0.4206560254096985,33,88,False,1,1,1,0.38685280723454163,0.38685280723454163,0.38685280723454163,Active (31-100),Q4 (popular)
5358,4,0.31297433376312256,0.40592294931411743,33,38,False,1,1,1,0.38685280723454163,0.38685280723454163,0.38685280723454163,Active (31-100),Q4 (popular)
5359,46,0.21408873796463013,0.381766140460968,30,16,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q3
5359,7,0.3317610025405884,0.3797149956226349,30,9,False,0,1,1,0.0,0.31546487678572877,0.31546487678572877,Warm (11-30),Q2
5359,4,0.3151845335960388,0.3713398873806,30,33,False,1,1,1,0.38685280723454163,0.38685280723454163,0.38685280723454163,Warm (11-30),Q4 (popular)
